location_key,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered,fecha,week,year,month,porcentaje_vacunacion,urban_population_percentage,case_fatality_rate
PE,PE,Peru,5075.0,246.0,1055072.0,96520.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.588889,22.555556,29.4,0.0,66.748527,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-12,2,2021,1,139.1049702306161,0.8641494534523382,0.09148190834369598
PE,PE,Peru,4781.0,318.0,1059853.0,96838.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.344444,21.444444,28.144444,2.3876,72.966427,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-13,2,2021,1,139.1049702306161,0.8641494534523382,0.09136927479565563
PE,PE,Peru,4057.0,273.0,1063910.0,97111.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.566667,21.4,28.844444,0.0,71.590165,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-14,2,2021,1,139.1049702306161,0.8641494534523382,0.09127745767969095
PE,PE,Peru,5064.0,334.0,1068974.0,97445.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.711111,20.7,26.844444,35.2044,78.386358,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-15,2,2021,1,139.1049702306161,0.8641494534523382,0.09115750242756138
PE,PE,Peru,4484.0,352.0,1073458.0,97797.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.833333,21.277778,29.2,0.1524,70.536609,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-16,2,2021,1,139.1049702306161,0.8641494534523382,0.09110463567275105
PE,PE,Peru,4091.0,334.0,1077549.0,98131.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.027778,21.611111,30.611111,0.0,66.133957,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-17,2,2021,1,139.1049702306161,0.8641494534523382,0.09106871242050245
PE,PE,Peru,5365.0,397.0,1082914.0,98528.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.177778,22.4,27.3,0.0508,76.841543,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-18,3,2021,1,139.1049702306161,0.8641494534523382,0.09098414093824625
PE,PE,Peru,5501.0,426.0,1088415.0,98954.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.777778,20.8,29.0,0.4064,75.495941,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-19,3,2021,1,139.1049702306161,0.8641494534523382,0.09091568932805962
PE,PE,Peru,4816.0,395.0,1093231.0,99349.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.544444,20.2,26.2,0.0635,78.267736,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-20,3,2021,1,139.1049702306161,0.8641494534523382,0.09087649362303118
PE,PE,Peru,5755.0,441.0,1098986.0,99790.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.911111,20.844444,27.4,0.0,72.990523,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-21,3,2021,1,139.1049702306161,0.8641494534523382,0.09080188464639222
PE,PE,Peru,6271.0,450.0,1105257.0,100240.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.566667,22.0,29.8,0.0,65.3426,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-22,3,2021,1,139.1049702306161,0.8641494534523382,0.09069383862757711
PE,PE,Peru,6323.0,501.0,1111580.0,100741.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.6,21.344444,26.277778,10.2108,79.473285,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-23,3,2021,1,139.1049702306161,0.8641494534523382,0.09062865470771335
PE,PE,Peru,2457.0,472.0,1114037.0,101213.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.388889,20.5,27.194444,0.508,68.491202,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-24,3,2021,1,139.1049702306161,0.8641494534523382,0.09085245822176463
PE,PE,Peru,6893.0,586.0,1120930.0,101799.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.088889,22.4,28.8,0.0,69.255247,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-25,4,2021,1,139.1049702306161,0.8641494534523382,0.09081655411131828
PE,PE,Peru,6419.0,509.0,1127349.0,102308.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.788889,21.2,28.9,0.0,71.486257,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-26,4,2021,1,139.1049702306161,0.8641494534523382,0.0907509564473823
PE,PE,Peru,5958.0,522.0,1133307.0,102830.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.888889,21.4,28.8,4.0132,69.917212,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-27,4,2021,1,139.1049702306161,0.8641494534523382,0.09073446118306866
PE,PE,Peru,6888.0,558.0,1140195.0,103388.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.722222,22.0,30.022222,0.0,67.480409,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-28,4,2021,1,139.1049702306161,0.8641494534523382,0.09067571775003398
PE,PE,Peru,6778.0,539.0,1146973.0,103927.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.4,22.8,29.322222,0.0,69.368927,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-29,4,2021,1,139.1049702306161,0.8641494534523382,0.09060980511311077
PE,PE,Peru,5793.0,565.0,1152766.0,104492.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.133333,21.2,27.766667,0.508,78.616213,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-30,4,2021,1,139.1049702306161,0.8641494534523382,0.09064458875435258
PE,PE,Peru,3703.0,634.0,1156469.0,105126.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.805556,21.0,29.194444,3.048,65.353233,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-01-31,4,2021,1,139.1049702306161,0.8641494534523382,0.09090256634635256
PE,PE,Peru,8529.0,616.0,1164998.0,105742.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.955556,20.622222,29.4,3.2512,74.057566,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-02-01,5,2021,2,139.1049702306161,0.8641494534523382,0.09076582105720353
PE,PE,Peru,8570.0,565.0,1173568.0,106307.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.744444,21.8,29.8,0.0,69.66736,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-02-02,5,2021,2,139.1049702306161,0.8641494534523382,0.09058443993019578
PE,PE,Peru,7634.0,570.0,1181202.0,106877.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.144444,22.2,28.855556,0.0,70.580463,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-02-03,5,2021,2,139.1049702306161,0.8641494534523382,0.09048156030890567
PE,PE,Peru,8441.0,628.0,1189643.0,107505.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.244444,21.4,29.122222,4.0132,75.319965,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-02-04,5,2021,2,139.1049702306161,0.8641494534523382,0.09036744636836429
PE,PE,Peru,8592.0,648.0,1198235.0,108153.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.777778,21.6,29.4,0.0,71.843401,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-02-05,5,2021,2,139.1049702306161,0.8641494534523382,0.09026025779584139
PE,PE,Peru,7057.0,585.0,1205292.0,108738.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.833333,20.8,26.777778,7.747,81.311803,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-02-06,5,2021,2,139.1049702306161,0.8641494534523382,0.09021714240200715
PE,PE,Peru,4337.0,660.0,1209629.0,109398.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.444444,22.0,29.5,0.0,62.151443,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-02-07,5,2021,2,139.1049702306161,0.8641494534523382,0.09043929998371401
PE,PE,Peru,8053.0,666.0,1217682.0,110064.0,40871660.99139415,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.288889,22.4,30.4,0.0,67.289495,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-02-08,6,2021,2,139.1049702306161,0.8641494534523382,0.09038813089131645
PE,PE,Peru,7940.0,682.0,1225622.0,110746.0,3762.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.777778,22.044444,28.866667,22.479,74.276062,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-02-09,6,2021,2,0.01280380795186585,0.8641494534523382,0.09035901770692759
PE,PE,Peru,8001.0,665.0,1233623.0,111411.0,20360.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.05020741883117,21.90969066396104,29.539417964285715,2.6472121063829785,72.80286499025974,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-02-10,6,2021,2,0.06929439922913044,0.8641494534523382,0.0903120321200237
PE,PE,Peru,8051.0,689.0,1241674.0,112100.0,54482.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.05020741883117,21.90969066396104,29.539417964285715,2.6472121063829785,72.80286499025974,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-02-11,6,2021,2,0.18542718363465052,0.8641494534523382,0.09028134598936596
PE,PE,Peru,6919.0,743.0,1248593.0,112843.0,86858.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.05020741883117,21.90969066396104,29.539417964285715,2.6472121063829785,72.80286499025974,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,,2021-02-12,6,2021,2,0.2956175308567688,0.8641494534523382,0.09037612736896651
